x,y
-6.0000,33.6912
-5.6923,32.2290
-5.3846,28.9271
-5.0769,23.4351
-4.7692,25.7220
-4.4615,22.7685
-4.1538,18.8610
-3.8462,19.2510
-3.5385,17.0664
-3.2308,15.2687
-2.9231,13.1752
-2.6154,12.7443
-2.3077,8.8052
-2.0000,8.6742
-1.6923,6.8523
-1.3846,7.9255
-1.0769,5.8132
-0.7692,4.2494
-0.4615,2.4658
-0.1538,2.8051
0.1538,2.7204
0.4615,1.6322
0.7692,4.3455
1.0769,3.4395
1.3846,-4.2330
1.6923,-2.7307
2.0000,0.6505
2.3077,0.2030
2.6154,1.6166
2.9231,1.8607
3.2308,5.9931
3.5385,-0.0406
3.8462,1.9489
4.1538,7.4051
4.4615,5.3230
4.7692,6.1604
5.0769,4.7057
5.3846,3.4317
5.6923,8.1515
6.0000,9.2180
